,text,sentiment,polarity,timestamp,sentiment_def
9938,"['año', 'banorte_mx', 'banorte', 'resolver', 'rapido', 'atencion', 'cobrar', 'carisimos', 'interesar', 'cobrar', 'coser', 'contratar', 'cancelar', 'problema']",0.15332846343517303,0.0,2020-03-26 05:18:03,Negative
9939,['empaticos'],0.4529048204421997,0.5,2020-03-26 05:15:42,Neutral
9940,"['seguir', 'mamar', 'seguire']",0.9996745586395264,1.0,2020-03-26 05:12:13,Positive
9941,"['seguir', 'llamandolos', 'bbva_mex']",0.999997615814209,1.0,2020-03-26 05:12:10,Positive
9942,"['davidparam', 'cirogomezl', 'imagentvmex', 'banco', 'pronunciar', 'esperar', 'noticiar', 'banamex', 'nadar']",0.0004158002557232976,0.0,2020-03-26 05:11:29,Negative
9943,"['gustar', 'poqueria']",0.7988093495368958,1.0,2020-03-26 05:09:20,Positive
9944,"['bbva_mex', 'quitar', 'pinchar', 'nombrar']",0.04941844940185547,0.0,2020-03-26 05:09:00,Negative
9945,['desmadrar'],0.0003156023449264467,0.0,2020-03-26 05:08:38,Negative
9946,"['creer', 'pedir', 'blue', 'equivocar', 'querido', 'bbva_mex', 'perdon', 'sarcasmo', '         ', 'jeje', 'realidad', 'definitivamente', 'existir', 'nadar', 'grande']",0.0046589672565460205,0.0,2020-03-26 04:54:18,Negative
9947,"['encajosos', 'bbva_mex']",0.4529048204421997,0.5,2020-03-26 04:53:42,Neutral
9948,"['comer', 'hacerle', 'casar', 'español', 'banco', 'español', 'crear', 'honorable', 'mexicano', 'iglesia', 'arrebatar', 'pasar', 'mano', 'extranjero', 'banquero', 'humanar', 'españolar', 'deber', 'opinar', 'sobrar', 'mexico', 'amlo', 'pieza']",0.8781493902206421,1.0,2020-03-26 04:52:00,Positive
9949,[],0.4529048204421997,0.5,2020-03-26 04:49:43,Neutral
9950,"['angela', 'llamar', 'quitar']",0.20514287054538727,0.0,2020-03-26 04:49:17,Negative
9951,"['jajajajajaja', 'pinchar', 'aca', 'pase', 'lanzar']",0.3871300220489502,0.0,2020-03-26 04:45:32,Negative
9952,"['paso', 'querer', 'llamar', 'pic', 'fwrz', 'wlkdx']",0.7900564670562744,1.0,2020-03-26 04:44:47,Positive
9953,"['super', 'apoyar', 'pic', 'vqge']",0.014713224954903126,0.0,2020-03-26 04:39:21,Negative
9954,"['avisar', 'acabar', 'llegar', 'mensaje', 'sms', 'sospechoso', 'contar', 'lada', 'santo', 'cristobal', 'casar', 'chiapas', 'saltillo', 'bbva_mex', 'participacionciudadanapic', 'hlt', 'alposl']",0.07352910190820694,0.0,2020-03-26 04:38:37,Negative
9955,"['comer', 'disminuir', 'dinero', 'apartar']",0.30008700489997864,0.0,2020-03-26 04:27:13,Negative
9956,['seguire'],0.9992761015892029,1.0,2020-03-26 04:24:22,Positive
9957,"['mmmnnn', 'dudar', 'suceder', 'serio', 'cliente', 'comer', 'huso', 'banorte']",0.7539840340614319,1.0,2020-03-26 04:22:59,Positive
9958,"['cuidar', 'acabar', 'llegar', 'mensaje', 'sms', 'abrir', 'sospechoso', 'parir', 'empezar', 'contar', 'lada', 'investigar', 'santo', 'cristobal', 'casar', 'chiapas', 'ojo', 'reenviar', 'llegar', 'cicsalpic', 'mqfp', 'ulih']",0.18506062030792236,0.0,2020-03-26 04:22:34,Negative
9959,"['ban', 'mer']",0.4529048204421997,0.5,2020-03-26 04:22:25,Neutral
9960,"['pinchar', 'mamar', 'hahaha']",0.6622642278671265,0.5,2020-03-26 04:20:39,Neutral
9961,"['seguir', 'llamandolos', 'bbva_mex']",0.999997615814209,1.0,2020-03-26 04:20:27,Positive
9962,['jajajajaja'],0.007866543717682362,0.0,2020-03-26 04:17:16,Negative
9963,"['cuidar', 'acabar', 'llegar', 'mensaje', 'sms', 'abrir', 'sospechoso', 'parir', 'empezar', 'contar', 'lada', 'investigar', 'santo', 'cristobal', 'casar', 'chiapas', 'ojo', 'reenviar', 'llegar', 'nsaltillopic', 'vrdpxf']",0.02535388432443142,0.0,2020-03-26 04:16:57,Negative
9964,"['cuidar', 'acabar', 'llegar', 'mensaje', 'sms', 'abrir', 'sospechoso', 'parir', 'empezar', 'contar', 'lada', 'investigar', 'santo', 'cristobal', 'casar', 'chiapas', 'ojo', 'reenviar', 'llegar', 'pic', 'oqqygxy']",0.02188217081129551,0.0,2020-03-26 04:15:58,Negative
9965,['seguir'],0.999997615814209,1.0,2020-03-26 04:14:02,Positive
9966,"['banorte', 'pic', 'uuh', 'xedg']",0.4529048204421997,0.5,2020-03-26 04:13:49,Neutral
9967,"['excelente', 'iniciativo']",3.0285242246463895e-05,0.0,2020-03-26 04:13:06,Negative
9968,"['gracia', 'detallazo']",0.0027073360979557037,0.0,2020-03-26 04:10:30,Negative
9969,"['tarjeta', 'credito']",0.016625812277197838,0.0,2020-03-26 04:04:22,Negative
9970,['app'],0.4529048204421997,0.5,2020-03-26 03:56:59,Neutral
9971,"['alguien', 'explicar', 'medir', 'beneficiar', 'cliente', 'tomar', 'bbva_mex', 'bbvare_mx', 'cuarentenatotal']",0.001404806156642735,0.0,2020-03-26 03:54:25,Negative
9972,"['correcto', 'hablar', 'gobernar', 'apoyar', 'usuario', 'mexico', 'preferir', 'pensar', 'españa', 'respetar', 'ciudadano', 'españolar', 'obviamente', 'comentario']",0.9035072922706604,1.0,2020-03-26 03:43:48,Positive
9973,"['obviar', 'iluminar', 'torrar', 'ayudar']",0.9239873886108398,1.0,2020-03-26 03:42:10,Positive
9974,"['acordar', 'inaccion', 'bbva_mex', 'cuate', 'epidemia', 'cobrar', 'facturar', 'cliente']",0.0009587890235707164,0.0,2020-03-26 03:41:43,Negative
9975,['che'],0.0015217940090224147,0.0,2020-03-26 03:41:32,Negative
9976,"['leido', 'santander']",0.9960342049598694,1.0,2020-03-26 03:36:10,Positive
9977,"['leu', 'twit', 'decia', 'capaz', 'cobrarte', 'morgue', 'jajajajajaja', 'tmb', 'chico', 'banorte_mx']",0.03513601794838905,0.0,2020-03-26 03:33:50,Negative
9978,"['mierda', 'cobrar', 'instante', 'cobrar', 'parir', 'devolucion', 'dinero', 'unir', 'esperar', 'mierda']",0.8496466279029846,1.0,2020-03-26 03:33:18,Positive
9979,"['pinchar', 'parir', 'comercial', 'pedorros']",0.0996633842587471,0.0,2020-03-26 03:32:07,Negative
9980,"['ejecutivo', 'caca']",0.9835666418075562,1.0,2020-03-26 03:24:53,Positive
9981,"['chutar', 'dejar', 'personar', 'personal', 'hsbc']",0.3377230167388916,0.0,2020-03-26 03:21:27,Negative
9982,['lastimar'],0.9995326995849609,1.0,2020-03-26 03:17:55,Positive
9983,"['mamar', 'tantitamadre']",0.08945809304714203,0.0,2020-03-26 03:17:07,Negative
9984,"['excelente', 'parir', 'fallar', 'jaja', 'saludo', 'exito']",0.025677010416984558,0.0,2020-03-26 03:11:16,Negative
9985,"['chingona', 'ayudar']",0.003292372217401862,0.0,2020-03-26 03:01:01,Negative
9986,"['condusefmx', 'comer', 'denunciar', 'devolver', 'dinero', 'regresar', 'comprar', 'internet', 'reembolsar', 'reflejar', 'contar', 'tender', 'comprobo', 'reembolsar']",0.2510363757610321,0.0,2020-03-26 03:00:10,Negative
9987,"['numerar', 'tarjeta', 'parir', 'depositar', 'cuarentena', 'forzar', 'comer', 'ignorante', 'pertenecer', 'casar']",0.4247451424598694,0.0,2020-03-26 02:58:33,Negative
9988,"['bbva_mex', 'mierda', 'devolver', 'dinero', 'devolucion', 'dinero', 'unir', 'querer', 'mierda', 'puto', 'telefono', 'puro', 'pendejete', 'resolver', 'nadar', 'dejar', 'colgar', 'reclamar', 'mierda', 'probar', 'pic', 'mmadgneuyf']",0.002223796211183071,0.0,2020-03-26 02:54:52,Negative
9989,"['actitud', 'rodeo', 'felicitación', 'ejecutivo', 'hojala', 'sumir', 'exigencia', 'gobernar', 'capaz']",7.841195474611595e-05,0.0,2020-03-26 02:52:30,Negative
9990,"['apoyar', 'bbva_mex', 'bbvare_mx']",0.5579306483268738,0.5,2020-03-26 02:51:27,Neutral
9991,"['puto', 'chtm']",0.00036857451777905226,0.0,2020-03-26 02:46:48,Negative
9992,['vanguardia'],0.4529048204421997,0.5,2020-03-26 02:43:45,Neutral
9993,['manejar'],0.8735821843147278,1.0,2020-03-26 02:41:50,Positive
9994,"['hola', 'noche', 'atender', 'esmeralda', 'casar', 'sugerir', 'comunicarte', 'traves', 'app', 'linear', 'verificar', 'detallar', 'respectar', 'gustar', 'unir', 'ejecutivo', 'apoyar']",0.8215599060058594,1.0,2020-03-26 02:30:41,Positive
9995,"['venganza', 'digamosle']",0.999840497970581,1.0,2020-03-26 02:27:50,Positive
9996,['yomequedoencasa'],0.4529048204421997,0.5,2020-03-26 02:25:45,Neutral
9997,"['jaja', 'quedar', 'calladito', 'comer', 'banorte', 'hsbc', 'covid']",0.18871892988681793,0.0,2020-03-26 02:24:27,Negative
9998,[],0.4529048204421997,0.5,2020-03-26 02:19:39,Neutral
9999,"['bancomersos', 'loquillos', 'corazon', 'llorar', 'bondad']",0.34377214312553406,0.0,2020-03-26 02:17:42,Negative
10000,['aplicateeeeee'],0.4529048204421997,0.5,2020-03-26 02:15:30,Neutral
10001,"['aaaa', 'pos', 'gracia', 'weno', 'cuidar', 'banamex', '          ', 'citibanamex']",0.0023025451228022575,0.0,2020-03-26 02:13:36,Negative
10002,"['hartarnos', 'comercial', 'pendejo', 'bbva_mex', 'parir', 'neto', 'gente', 'recordar', 'cagar']",0.5293382406234741,0.5,2020-03-26 02:03:47,Neutral
10003,"['algun', 'problema']",0.0018910706276074052,0.0,2020-03-26 02:02:56,Negative
10004,"['ofertar', 'siglo']",0.9979935884475708,1.0,2020-03-26 02:02:47,Positive
10006,"['pronunciar', 'american', 'express', 'etcetera']",0.4529048204421997,0.5,2020-03-26 01:56:58,Neutral
10007,['foto'],0.9997761845588684,1.0,2020-03-26 01:54:16,Positive
10008,['solidario'],0.4529048204421997,0.5,2020-03-26 01:52:46,Neutral
10009,['jajajaj'],0.4529048204421997,0.5,2020-03-26 01:52:39,Neutral
10010,"['jajajaja', 'gpi', 'haganme', 'fuerte', 'dejar', 'aforar']",0.0006262497045099735,0.0,2020-03-26 01:51:56,Negative
10011,"['llegar', 'mensaje', 'hara', 'ademar', 'abrir', 'linear', 'credito']",0.030644802376627922,0.0,2020-03-26 01:48:22,Negative
10012,['cambiar'],0.023080993443727493,0.0,2020-03-26 01:47:58,Negative
10013,[],0.4529048204421997,0.5,2020-03-26 01:44:16,Neutral
10014,"['anunciar', 'plan', 'apoyar', 'comer', 'banorte']",0.6316299438476562,0.5,2020-03-26 01:32:32,Neutral
10015,['loquillo'],0.4529048204421997,0.5,2020-03-26 01:31:39,Neutral
10016,"['medir', 'parir', 'banco', 'covid', 'eliminar', 'pagar', 'minimo', 'mensual', 'sobrar', 'balance', 'deuda', 'tarjeta', 'eliminar', 'cargar', 'moro', 'reservar', 'banreservasrd', 'decidio', 'bajar', 'tasar']",0.9183101654052734,1.0,2020-03-26 01:27:18,Positive
10017,"['banorte', 'dara', 'mesar', 'prorrogar', 'parir', 'pagar']",0.9095714092254639,1.0,2020-03-26 01:25:23,Positive
10018,"['tardar', 'banorte']",0.0006522726616822183,0.0,2020-03-26 01:23:45,Negative
10019,"['parir', 'casar', 'banamex']",0.9562947750091553,1.0,2020-03-26 01:21:24,Positive
10020,"['favor', 'preparar', 'salón', 'exposición', 'centrar', 'centrar', 'banamex', 'parir', 'montar', 'hospital', 'campaña']",0.7922208309173584,1.0,2020-03-26 01:18:16,Positive
10021,"['sentir', 'gastar', 'publicidad', 'seguir', 'bbva_mex']",0.9666032195091248,1.0,2020-03-26 01:13:54,Positive
10022,['iluminacion'],0.4529048204421997,0.5,2020-03-26 01:10:29,Neutral
10023,"['alguien', 'onda', 'prorrogar', 'parir', 'prestar', 'hipotecario', 'deuda', 'tarjeta', 'credito']",0.4058470129966736,0.0,2020-03-26 01:09:10,Negative
10024,"['caray', 'meli', 'cambiar', 'jiji']",0.023080993443727493,0.0,2020-03-26 01:00:35,Negative
10025,"['falto', 'solaridad', 'banamex']",0.0006135099101811647,0.0,2020-03-26 00:58:56,Negative
10026,['gracia'],0.0027073360979557037,0.0,2020-03-26 00:55:53,Negative
10027,"['diran', 'vida', 'mamar', 'bbva_mex']",0.9970280528068542,1.0,2020-03-26 00:47:17,Positive
10028,"['bbva_mex', 'problema', 'depositos', 'entrar', 'banco']",0.010636340826749802,0.0,2020-03-26 00:46:59,Negative
10029,"['suponer', 'banamex', 'cerrar', 'sucursal']",0.9263594150543213,1.0,2020-03-26 00:46:47,Positive
10030,"['eprdona', 'creditos', 'bbva_mex', 'dejar']",0.00015462898591067642,0.0,2020-03-26 00:43:30,Negative
10031,['pinchar'],0.0005433119367808104,0.0,2020-03-26 00:42:21,Negative
10032,"['vestir', 'noto', 'vestir', 'nadar', 'oficial', 'sobrar']",0.6029398441314697,0.5,2020-03-26 00:41:47,Neutral
10033,"['hrs', 'emperrar', 'tratar', 'comprar', 'saldar', 'retener', 'valio', 'restar', 'quincena', 'esperar', 'volver', 'dinero']",0.06091154366731644,0.0,2020-03-26 00:39:25,Negative
10034,"['esperar', 'plazo', 'banorte', 'tarjeta', 'credito', 'salvacion', 'jamar', 'usaria', 'emergencia', 'creer']",0.010557305999100208,0.0,2020-03-26 00:37:47,Negative
10035,"['bbva_mex', 'desquitar', 'seguir', 'llamar']",0.9985533356666565,1.0,2020-03-26 00:35:27,Positive
10036,"['endeudateencasa', 'atte', 'perdon']",0.9639636278152466,1.0,2020-03-26 00:28:09,Positive
10037,"['pinchar', 'chingo']",0.2124771922826767,0.0,2020-03-26 00:27:28,Negative
10038,"['facil', 'rapida', 'app', 'linear', 'ligar', 'gustar', 'ejecutivo', 'apoyar', 'verificar', 'detallar', 'situacion']",0.9911966323852539,1.0,2020-03-26 00:26:14,Positive
10039,['gracia'],0.0027073360979557037,0.0,2020-03-26 00:22:04,Negative
10040,[],0.4529048204421997,0.5,2020-03-26 00:21:42,Neutral
10041,"['acercar', 'fecho', 'limitar', 'pagar', 'tdc', 'rifar', 'pausar', 'temporalmente', 'abono']",0.7215061783790588,0.5,2020-03-26 00:20:45,Neutral
10042,[],0.4529048204421997,0.5,2020-03-26 00:20:37,Neutral
10043,"['valio', 'dijieron', 'nadar', 'seguir', 'nomas', 'coraje']",0.9865206480026245,1.0,2020-03-26 00:18:12,Positive
10044,[],0.4529048204421997,0.5,2020-03-26 00:15:11,Neutral
10045,"['banco', 'ayudar', 'cliente', 'absolutamente', 'prendere', 'lucesitas', 'torrar']",0.03028958849608898,0.0,2020-03-26 00:10:21,Negative
10046,"['ayudar', 'comer', 'banco']",0.02511303313076496,0.0,2020-03-26 00:09:16,Negative
10047,"['metro', 'distrito', 'federal']",1.842758501879871e-05,0.0,2020-03-26 00:04:17,Negative
10048,"['empresa', 'responsable', 'explicar', 'porq', 'sistema', 'seguridad', 'demostrar', 'acceso', 'parir', 'laptop', 'corporativo', 'parque', 'polanco', 'laborar', 'casar', 'riesgo', 'obligar', 'personal', 'trasladarse', 'transportar', 'publicar']",0.8586245179176331,1.0,2020-03-26 00:01:19,Positive
10049,"['empresa', 'responsable', 'explicar', 'porq', 'sistema', 'seguridad', 'demostrar', 'acceso', 'parir', 'laptop', 'corporativo', 'parque', 'polanco', 'laborar', 'casar', 'riesgo', 'obligar', 'personal', 'trasladarse', 'transportar', 'publicar']",0.528998613357544,0.5,2020-03-26 00:00:04,Neutral
10050,"['plan', 'parir', 'diferir', 'pagar', 'creditos', 'cuarentena', 'jurar', 'dejar', 'decirle']",0.1493939608335495,0.0,2020-03-25 23:54:24,Negative
10051,[],0.4529048204421997,0.5,2020-03-25 23:54:14,Neutral
10052,"['querer', 'chingo', 'dejar', 'decirle']",0.10088320821523666,0.0,2020-03-25 23:51:56,Negative
10053,[],0.4529048204421997,0.5,2020-03-25 23:51:29,Neutral
10054,[],0.4529048204421997,0.5,2020-03-25 23:50:54,Neutral
10055,"['gracia', 'hsbc', 'banorte', 'apoyar', 'mexicano', 'haras', 'banamex', 'creer', 'nadar', 'cancelar', 'banco']",0.0010879526380449533,0.0,2020-03-25 23:50:23,Negative
10056,['chidos'],0.0013547125272452831,0.0,2020-03-25 23:50:13,Negative
10057,[],0.4529048204421997,0.5,2020-03-25 23:49:26,Neutral
10058,"['banco', 'comer', 'bbva_mex', 'comer', 'hacinamiento', 'fila', 'aforar', 'cuidar', 'sano', 'distanciar']",0.3585013151168823,0.0,2020-03-25 23:47:57,Negative
10059,"['banorte_mx', 'oír', 'banorte', 'pasar', 'contingencia', 'comer', 'mudar', 'credito', 'bbvare_mx', 'uds', 'creer', 'uds', 'merecer', 'merito', 'mexicano', 'apoyar', 'pagarle', 'interesar', 'nadar', 'pagar', 'uds']",0.051046278327703476,0.0,2020-03-25 23:47:25,Negative
10060,"['oportunidad', 'dejaramos', 'decirte', 'bancomerdatecuenta']",0.003082075621932745,0.0,2020-03-25 23:39:39,Negative
10061,"['ivannavamx', 'hola', 'tarjeta', 'terminacion']",0.6629827618598938,0.5,2020-03-25 23:36:22,Neutral
10062,"['pinchar', 'marrar', 'bbva_mex']",0.0005433119367808104,0.0,2020-03-25 23:33:48,Negative
10063,"['pasar', 'dinero', 'apartar', 'parir', 'virus', 'llegar', 'revisar', 'saldar', 'pasar', 'largar', 'informacion', 'curar']",0.9991311430931091,1.0,2020-03-25 23:32:22,Positive
10064,"['increible', 'esperanzar']",0.9998984336853027,1.0,2020-03-25 23:28:28,Positive
10065,"['favor', 'posponme', 'pagar', 'deuda', 'jurar', 'llamar', 'eternidad']",0.06605933606624603,0.0,2020-03-25 23:28:24,Negative
10066,[],0.4529048204421997,0.5,2020-03-25 23:28:08,Neutral
10067,"['bbva_mex', 'abrir', 'app', 'wallet', 'solucion', 'telefono', 'app', 'fallar', 'paso']",0.04686856269836426,0.0,2020-03-25 23:27:04,Negative
10068,"['publicar', 'foto', 'microsegundo', 'felicidad']",0.9993895292282104,1.0,2020-03-25 23:26:39,Positive
10069,"['apoyar', 'considerar', 'dejarle']",0.36146318912506104,0.0,2020-03-25 23:24:45,Negative
10070,"['comer', 'alias', 'bbva_mex', 'haciendose', 'virgen', 'hablar', 'compinche', 'citibanamex']",0.008772534318268299,0.0,2020-03-25 23:23:03,Negative
10071,"['pinche', 'sacar', 'comunicar', 'pagar', 'mayar', 'demostrar', 'empresa', 'solidario', 'empezar', 'llamar', 'comer', 'querer']",0.09063632041215897,0.0,2020-03-25 23:21:34,Negative
10072,"['paso', 'necesitar', 'parecer', 'necesitar', 'comprar', 'banco', 'comer', 'apartar', 'candar', 'usalooos', 'recomendar', 'atrever', 'dinero', 'jaja']",0.6074305176734924,0.5,2020-03-25 23:20:58,Neutral
10073,"['comunicar', 'nadar', 'oficial', 'noticiar', 'relacionar', 'especulacion', 'interpretacion', 'imagen']",0.002900965278968215,0.0,2020-03-25 23:20:48,Negative
10074,[],0.4529048204421997,0.5,2020-03-25 23:19:24,Neutral
10075,"['che', 'fallo']",0.0004343293549027294,0.0,2020-03-25 23:17:21,Negative
10076,"['banco', 'comer', 'hsbc', 'banorte', 'prorrogar', 'parir', 'pagar', 'creditos', 'hipotecario', 'tarjeta', 'comer', 'prestar', 'embargar', 'institución', 'figurar', 'prestar', 'rentar', 'perdonar', 'pic', 'hahhgisl']",0.06553477793931961,0.0,2020-03-25 23:16:11,Negative
10077,"['vengandose', 'bullying', 'semana', 'nombrar', 'culero']",0.9023252129554749,1.0,2020-03-25 23:15:18,Positive
10078,"['saludo', 'banda', 'parir', 'bbva_mex', 'uuuuuuutos']",0.17504262924194336,0.0,2020-03-25 23:14:12,Negative
10079,"['bbva_mex', 'miserable', 'perdonar', 'demostrar', 'phishing']",0.0005205515190027654,0.0,2020-03-25 23:11:47,Negative
10080,"['oquis', 'emocionar']",0.9926338791847229,1.0,2020-03-25 23:08:54,Positive
10081,"['hsbc', 'banorte', 'ayudar', 'deuda', 'credito', 'personal', 'pondra', 'torrar', 'quedateentucasa', 'dejar', 'llamarlos']",0.009836564771831036,0.0,2020-03-25 23:01:16,Negative
10082,"['mentira', 'ninis', 'utilizar']",0.0313134528696537,0.0,2020-03-25 22:52:21,Negative
10083,"['chido', 'mandar', 'codigo', 'parir', 'rapido', 'entender', 'director', 'banco', 'azteca', 'compi', 'amlo', 'aclarar', 'coser']",0.2001384049654007,0.0,2020-03-25 22:50:53,Negative
10084,['mamar'],0.08945809304714203,0.0,2020-03-25 22:49:15,Negative
10085,"['agotar', 'presupuestar', 'año', 'campaña', 'parir', 'nombrar']",0.9510279893875122,1.0,2020-03-25 22:44:25,Positive
10086,"['año', 'gracia', 'bbva_mex', 'habernos', 'salvar', 'coronavirus', 'sacrificio']",0.0015947038773447275,0.0,2020-03-25 22:39:50,Negative
10087,"['capaz', 'ouija', 'parir', 'cobrar']",0.1298978328704834,0.0,2020-03-25 22:39:19,Negative
10088,"['iluminar', 'alv', 'ganar', 'seguir', 'llamar']",0.8911969661712646,1.0,2020-03-25 22:37:53,Positive
10089,[],0.4529048204421997,0.5,2020-03-25 22:36:53,Neutral
10090,"['ayudar', 'quito', 'presion', 'economica', 'indudablemente']",0.9775522947311401,1.0,2020-03-25 22:33:50,Positive
10091,['miercoleslos'],0.4529048204421997,0.5,2020-03-25 22:33:44,Neutral
10092,"['madre', 'bbvare_mx', 'citi', 'banamex', 'contactocitibmx']",0.03045080043375492,0.0,2020-03-25 22:30:09,Negative
10093,"['pagar', 'aguar', 'cajero', 'unicamente', 'recomendar', 'manir', 'dato', 'pic', 'sedvcbcsac']",0.00020126729214098305,0.0,2020-03-25 22:30:00,Negative
10094,"['paso', 'querer', 'app', 'tardo', 'siglo', 'iniciar', 'telefono', 'aplicacion', 'pic', 'hcucwttx']",0.32454007863998413,0.0,2020-03-25 22:24:20,Negative
10095,"['hotel', 'dime', 'arrancar']",0.4529048204421997,0.5,2020-03-25 22:19:11,Neutral
10096,"['tweet', 'iluminar', 'torrar', 'pasar']",0.9996978044509888,1.0,2020-03-25 22:17:35,Positive
10097,['banamex'],0.4529048204421997,0.5,2020-03-25 22:16:35,Neutral
10098,"['parir', 'cagarla', 'bbva_mex', 'cagar']",0.9983069896697998,1.0,2020-03-25 22:15:33,Positive
10099,[],0.4529048204421997,0.5,2020-03-25 22:11:01,Neutral
10100,"['paso', 'gente']",0.9476067423820496,1.0,2020-03-25 22:10:26,Positive
10101,"['policiafedmx', 'carlos', 'ignacio', 'rey', 'garcia', 'andar', 'amenazar', 'extorsionar', 'exigir', 'depositos', 'contar', 'num', '                 ', 'robar', 'contacto', 'victimar', 'aeropuerto', 'vestir', 'policia', 'favor', 'ayudar']",0.0423710010945797,0.0,2020-03-25 22:09:33,Negative
10102,"['suspender', 'pago', 'tarjeta', 'bbva_mex', 'covid', 'pandemia', 'covid', 'juntosnounidossi']",0.016625812277197838,0.0,2020-03-25 22:08:23,Negative
10103,"['liverpool', 'reponer', 'tarjeta', 'credito', 'facil', 'lio', 'diferenciar']",0.6300990581512451,0.5,2020-03-25 22:08:15,Neutral
10104,['pinchar'],0.0005433119367808104,0.0,2020-03-25 22:05:50,Negative
10105,"['pospondra', 'pago', 'tarjeta', 'credito']",0.016625812277197838,0.0,2020-03-25 22:02:43,Negative
10106,"['bbva_mex', 'parir', 'noticiar', 'comer', 'banorte_mx', 'pic', 'gpqt', 'gjh']",0.034027647227048874,0.0,2020-03-25 22:00:26,Negative
10107,"['mijo', 'meter', 'peder']",0.9436884522438049,1.0,2020-03-25 22:00:00,Positive
